key,value,type
site_title,FLASH SALE CHARGER PREMIUM ğŸ”¥,text
header_text,â° PROMO BERAKHIR DALAM:,text
footer_text,Â© 2024 Toko Charger Premium<br><small>Garansi resmi 1 tahun â€¢ Pengiriman cepat</small>,text
timer_duration,7200,number
header_bg_1,#dc2626,color
header_bg_2,#b91c1c,color
tag_bg,#f59e0b,color
tag_color,#000000,color
banner_text,ğŸš€ DISKON HINGGA 50%!,text
banner_subtext,Khusus 100 pembeli pertama â€¢ Garansi resmi,text
banner_bg_1,#6366f1,color
banner_bg_2,#8b5cf6,color
section_titles,ğŸ’ CHARGER PREMIUM TERBAIK|ğŸ”¥ PALING BANYAK DIBELI|ğŸ¯ REKOMENDASI PAKAR,text